PopName,Area,Year,YearReg,Month,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
NLD,1,1913,.,1,1,14827,O,.,.,.,2,1
NLD,1,1913,.,2,1,14176,O,.,.,.,2,1
NLD,1,1913,.,3,1,15549,O,.,.,.,2,1
NLD,1,1913,.,4,1,14657,O,.,.,.,2,1
NLD,1,1913,.,5,1,15030,O,.,.,.,2,1
NLD,1,1913,.,6,1,13590,O,.,.,.,2,1
NLD,1,1913,.,7,1,14553,O,.,.,.,2,1
NLD,1,1913,.,8,1,14709,O,.,.,.,2,1
NLD,1,1913,.,9,1,14253,O,.,.,.,2,1
NLD,1,1913,.,10,1,14418,O,.,.,.,2,1
NLD,1,1913,.,11,1,13327,O,.,.,.,2,1
NLD,1,1913,.,12,1,14450,O,.,.,.,2,1
NLD,1,1913,.,TOT,1,173541,O,3,.,.,2,1
NLD,1,1914,.,1,1,15077,O,.,.,.,2,1
NLD,1,1914,.,2,1,14159,O,.,.,.,2,1
NLD,1,1914,.,3,1,15851,O,.,.,.,2,1
NLD,1,1914,.,4,1,14913,O,.,.,.,2,1
NLD,1,1914,.,5,1,15355,O,.,.,.,2,1
NLD,1,1914,.,6,1,14325,O,.,.,.,2,1
NLD,1,1914,.,7,1,14551,O,.,.,.,2,1
NLD,1,1914,.,8,1,15221,O,.,.,.,2,1
NLD,1,1914,.,9,1,14586,O,.,.,.,2,1
NLD,1,1914,.,10,1,14843,O,.,.,.,2,1
NLD,1,1914,.,11,1,13681,O,.,.,.,2,1
NLD,1,1914,.,12,1,14258,O,.,.,.,2,1
NLD,1,1914,.,TOT,1,176831,O,3,.,.,2,1
NLD,1,1915,.,1,1,15120,O,.,.,.,2,1
NLD,1,1915,.,2,1,14201,O,.,.,.,2,1
NLD,1,1915,.,3,1,15669,O,.,.,.,2,1
NLD,1,1915,.,4,1,14287,O,.,.,.,2,1
NLD,1,1915,.,5,1,13264,O,.,.,.,2,1
NLD,1,1915,.,6,1,13065,O,.,.,.,2,1
NLD,1,1915,.,7,1,13649,O,.,.,.,2,1
NLD,1,1915,.,8,1,14142,O,.,.,.,2,1
NLD,1,1915,.,9,1,13771,O,.,.,.,2,1
NLD,1,1915,.,10,1,13602,O,.,.,.,2,1
NLD,1,1915,.,11,1,12923,O,.,.,.,2,1
NLD,1,1915,.,12,1,13723,O,.,.,.,2,1
NLD,1,1915,.,TOT,1,167423,O,3,.,.,2,1
NLD,1,1916,.,1,1,14639,O,.,.,.,2,1
NLD,1,1916,.,2,1,14715,O,.,.,.,2,1
NLD,1,1916,.,3,1,15312,O,.,.,.,2,1
NLD,1,1916,.,4,1,14311,O,.,.,.,2,1
NLD,1,1916,.,5,1,14755,O,.,.,.,2,1
NLD,1,1916,.,6,1,14171,O,.,.,.,2,1
NLD,1,1916,.,7,1,14503,O,.,.,.,2,1
NLD,1,1916,.,8,1,14532,O,.,.,.,2,1
NLD,1,1916,.,9,1,14411,O,.,.,.,2,1
NLD,1,1916,.,10,1,13969,O,.,.,.,2,1
NLD,1,1916,.,11,1,13542,O,.,.,.,2,1
NLD,1,1916,.,12,1,13742,O,.,.,.,2,1
NLD,1,1916,.,TOT,1,172572,O,3,.,.,2,1
NLD,1,1917,.,1,1,14124,O,.,.,.,2,1
NLD,1,1917,.,2,1,13893,O,.,.,.,2,1
NLD,1,1917,.,3,1,15766,O,.,.,.,2,1
NLD,1,1917,.,4,1,14777,O,.,.,.,2,1
NLD,1,1917,.,5,1,15083,O,.,.,.,2,1
NLD,1,1917,.,6,1,14232,O,.,.,.,2,1
NLD,1,1917,.,7,1,14733,O,.,.,.,2,1
NLD,1,1917,.,8,1,14844,O,.,.,.,2,1
NLD,1,1917,.,9,1,14418,O,.,.,.,2,1
NLD,1,1917,.,10,1,14050,O,.,.,.,2,1
NLD,1,1917,.,11,1,13521,O,.,.,.,2,1
NLD,1,1917,.,12,1,13683,O,.,.,.,2,1
NLD,1,1917,.,TOT,1,173112,O,3,.,.,2,1
NLD,1,1918,.,1,1,14012,O,.,.,.,2,1
NLD,1,1918,.,2,1,13342,O,.,.,.,2,1
NLD,1,1918,.,3,1,15198,O,.,.,.,2,1
NLD,1,1918,.,4,1,14278,O,.,.,.,2,1
NLD,1,1918,.,5,1,14260,O,.,.,.,2,1
NLD,1,1918,.,6,1,13546,O,.,.,.,2,1
NLD,1,1918,.,7,1,14187,O,.,.,.,2,1
NLD,1,1918,.,8,1,14762,O,.,.,.,2,1
NLD,1,1918,.,9,1,14421,O,.,.,.,2,1
NLD,1,1918,.,10,1,13635,O,.,.,.,2,1
NLD,1,1918,.,11,1,13038,O,.,.,.,2,1
NLD,1,1918,.,12,1,12967,O,.,.,.,2,1
NLD,1,1918,.,TOT,1,167636,O,3,.,.,2,1
NLD,1,1919,.,1,1,12909,O,.,.,.,2,1
NLD,1,1919,.,2,1,13102,O,.,.,.,2,1
NLD,1,1919,.,3,1,14194,O,.,.,.,2,1
NLD,1,1919,.,4,1,12636,O,.,.,.,2,1
NLD,1,1919,.,5,1,11866,O,.,.,.,2,1
NLD,1,1919,.,6,1,11577,O,.,.,.,2,1
NLD,1,1919,.,7,1,11735,O,.,.,.,2,1
NLD,1,1919,.,8,1,11746,O,.,.,.,2,1
NLD,1,1919,.,9,1,14072,O,.,.,.,2,1
NLD,1,1919,.,10,1,16583,O,.,.,.,2,1
NLD,1,1919,.,11,1,16813,O,.,.,.,2,1
NLD,1,1919,.,12,1,17211,O,.,.,.,2,1
NLD,1,1919,.,TOT,1,164447,O,3,.,.,2,1
NLD,1,1920,.,1,1,17727,O,.,.,.,2,1
NLD,1,1920,.,2,1,17117,O,.,.,.,2,1
NLD,1,1920,.,3,1,17961,O,.,.,.,2,1
NLD,1,1920,.,4,1,16543,O,.,.,.,2,1
NLD,1,1920,.,5,1,17299,O,.,.,.,2,1
NLD,1,1920,.,6,1,15361,O,.,.,.,2,1
NLD,1,1920,.,7,1,15538,O,.,.,.,2,1
NLD,1,1920,.,8,1,15980,O,.,.,.,2,1
NLD,1,1920,.,9,1,15655,O,.,.,.,2,1
NLD,1,1920,.,10,1,14746,O,.,.,.,2,1
NLD,1,1920,.,11,1,13962,O,.,.,.,2,1
NLD,1,1920,.,12,1,15097,O,.,.,.,2,1
NLD,1,1920,.,TOT,1,192987,O,3,.,.,2,1
NLD,1,1921,.,1,1,15925,O,.,.,.,2,1
NLD,1,1921,.,2,1,15800,O,.,.,.,2,1
NLD,1,1921,.,3,1,17276,O,.,.,.,2,1
NLD,1,1921,.,4,1,16131,O,.,.,.,2,1
NLD,1,1921,.,5,1,16720,O,.,.,.,2,1
NLD,1,1921,.,6,1,15075,O,.,.,.,2,1
NLD,1,1921,.,7,1,15944,O,.,.,.,2,1
NLD,1,1921,.,8,1,15680,O,.,.,.,2,1
NLD,1,1921,.,9,1,15223,O,.,.,.,2,1
NLD,1,1921,.,10,1,15130,O,.,.,.,2,1
NLD,1,1921,.,11,1,14977,O,.,.,.,2,1
NLD,1,1921,.,12,1,15668,O,.,.,.,2,1
NLD,1,1921,.,TOT,1,189546,O,3,.,.,2,1
NLD,1,1922,.,1,1,16687,O,.,.,.,2,1
NLD,1,1922,.,2,1,14786,O,.,.,.,2,1
NLD,1,1922,.,3,1,15609,O,.,.,.,2,1
NLD,1,1922,.,4,1,15388,O,.,.,.,2,1
NLD,1,1922,.,5,1,16052,O,.,.,.,2,1
NLD,1,1922,.,6,1,15098,O,.,.,.,2,1
NLD,1,1922,.,7,1,15700,O,.,.,.,2,1
NLD,1,1922,.,8,1,15793,O,.,.,.,2,1
NLD,1,1922,.,9,1,14873,O,.,.,.,2,1
NLD,1,1922,.,10,1,13421,O,.,.,.,2,1
NLD,1,1922,.,11,1,13372,O,.,.,.,2,1
NLD,1,1922,.,12,1,15095,O,.,.,.,2,1
NLD,1,1922,.,TOT,1,181886,O,3,.,.,2,1
NLD,1,1923,.,1,1,16344,O,.,.,.,2,1
NLD,1,1923,.,2,1,15568,O,.,.,.,2,1
NLD,1,1923,.,3,1,16684,O,.,.,.,2,1
NLD,1,1923,.,4,1,16267,O,.,.,.,2,1
NLD,1,1923,.,5,1,16541,O,.,.,.,2,1
NLD,1,1923,.,6,1,15284,O,.,.,.,2,1
NLD,1,1923,.,7,1,15752,O,.,.,.,2,1
NLD,1,1923,.,8,1,15449,O,.,.,.,2,1
NLD,1,1923,.,9,1,14944,O,.,.,.,2,1
NLD,1,1923,.,10,1,14483,O,.,.,.,2,1
NLD,1,1923,.,11,1,13851,O,.,.,.,2,1
NLD,1,1923,.,12,1,14442,O,.,.,.,2,1
NLD,1,1923,.,TOT,1,185674,O,3,.,.,2,1
NLD,1,1924,.,1,1,15554,O,.,.,.,2,1
NLD,1,1924,.,2,1,14959,O,.,.,.,2,1
NLD,1,1924,.,3,1,16202,O,.,.,.,2,1
NLD,1,1924,.,4,1,15014,O,.,.,.,2,1
NLD,1,1924,.,5,1,15338,O,.,.,.,2,1
NLD,1,1924,.,6,1,15186,O,.,.,.,2,1
NLD,1,1924,.,7,1,15008,O,.,.,.,2,1
NLD,1,1924,.,8,1,15236,O,.,.,.,2,1
NLD,1,1924,.,9,1,14976,O,.,.,.,2,1
NLD,1,1924,.,10,1,14721,O,.,.,.,2,1
NLD,1,1924,.,11,1,13836,O,.,.,.,2,1
NLD,1,1924,.,12,1,14553,O,.,.,.,2,1
NLD,1,1924,.,TOT,1,182430,O,3,.,.,2,1
NLD,1,1925,.,1,1,15071,O,.,.,.,2,1
NLD,1,1925,.,2,1,14361,O,.,.,.,2,1
NLD,1,1925,.,3,1,15847,O,.,.,.,2,1
NLD,1,1925,.,4,1,15397,O,.,.,.,2,1
NLD,1,1925,.,5,1,15468,O,.,.,.,2,1
NLD,1,1925,.,6,1,14491,O,.,.,.,2,1
NLD,1,1925,.,7,1,15071,O,.,.,.,2,1
NLD,1,1925,.,8,1,14712,O,.,.,.,2,1
NLD,1,1925,.,9,1,14398,O,.,.,.,2,1
NLD,1,1925,.,10,1,14128,O,.,.,.,2,1
NLD,1,1925,.,11,1,13474,O,.,.,.,2,1
NLD,1,1925,.,12,1,14418,O,.,.,.,2,1
NLD,1,1925,.,TOT,1,178545,O,3,.,.,2,1
NLD,1,1926,.,1,1,15259,O,.,.,.,2,1
NLD,1,1926,.,2,1,14674,O,.,.,.,2,1
NLD,1,1926,.,3,1,15745,O,.,.,.,2,1
NLD,1,1926,.,4,1,15000,O,.,.,.,2,1
NLD,1,1926,.,5,1,15064,O,.,.,.,2,1
NLD,1,1926,.,6,1,14207,O,.,.,.,2,1
NLD,1,1926,.,7,1,15151,O,.,.,.,2,1
NLD,1,1926,.,8,1,14727,O,.,.,.,2,1
NLD,1,1926,.,9,1,14616,O,.,.,.,2,1
NLD,1,1926,.,10,1,14761,O,.,.,.,2,1
NLD,1,1926,.,11,1,13634,O,.,.,.,2,1
NLD,1,1926,.,12,1,14590,O,.,.,.,2,1
NLD,1,1926,.,TOT,1,177493,O,3,.,.,2,1
NLD,1,1927,.,1,1,15116,O,.,.,.,2,1
NLD,1,1927,.,2,1,14236,O,.,.,.,2,1
NLD,1,1927,.,3,1,15620,O,.,.,.,2,1
NLD,1,1927,.,4,1,14740,O,.,.,.,2,1
NLD,1,1927,.,5,1,15467,O,.,.,.,2,1
NLD,1,1927,.,6,1,14233,O,.,.,.,2,1
NLD,1,1927,.,7,1,15137,O,.,.,.,2,1
NLD,1,1927,.,8,1,14857,O,.,.,.,2,1
NLD,1,1927,.,9,1,14085,O,.,.,.,2,1
NLD,1,1927,.,10,1,13525,O,.,.,.,2,1
NLD,1,1927,.,11,1,13415,O,.,.,.,2,1
NLD,1,1927,.,12,1,14602,O,.,.,.,2,1
NLD,1,1927,.,TOT,1,175098,O,3,.,.,2,1
NLD,1,1928,.,1,1,15394,O,.,.,.,2,1
NLD,1,1928,.,2,1,14777,O,.,.,.,2,1
NLD,1,1928,.,3,1,16246,O,.,.,.,2,1
NLD,1,1928,.,4,1,15245,O,.,.,.,2,1
NLD,1,1928,.,5,1,15473,O,.,.,.,2,1
NLD,1,1928,.,6,1,14412,O,.,.,.,2,1
NLD,1,1928,.,7,1,15292,O,.,.,.,2,1
NLD,1,1928,.,8,1,15188,O,.,.,.,2,1
NLD,1,1928,.,9,1,14500,O,.,.,.,2,1
NLD,1,1928,.,10,1,14331,O,.,.,.,2,1
NLD,1,1928,.,11,1,13942,O,.,.,.,2,1
NLD,1,1928,.,12,1,14159,O,.,.,.,2,1
NLD,1,1928,.,TOT,1,179028,O,3,.,.,2,1
NLD,1,1929,.,1,1,14938,O,.,.,.,2,1
NLD,1,1929,.,2,1,14464,O,.,.,.,2,1
NLD,1,1929,.,3,1,15578,O,.,.,.,2,1
NLD,1,1929,.,4,1,15016,O,.,.,.,2,1
NLD,1,1929,.,5,1,15535,O,.,.,.,2,1
NLD,1,1929,.,6,1,14684,O,.,.,.,2,1
NLD,1,1929,.,7,1,15158,O,.,.,.,2,1
NLD,1,1929,.,8,1,15243,O,.,.,.,2,1
NLD,1,1929,.,9,1,14850,O,.,.,.,2,1
NLD,1,1929,.,10,1,14432,O,.,.,.,2,1
NLD,1,1929,.,11,1,13564,O,.,.,.,2,1
NLD,1,1929,.,12,1,13666,O,.,.,.,2,1
NLD,1,1929,.,TOT,1,177216,O,3,.,.,2,1
NLD,1,1930,.,1,1,14859,O,.,.,.,2,1
NLD,1,1930,.,2,1,14648,O,.,.,.,2,1
NLD,1,1930,.,3,1,16296,O,.,.,.,2,1
NLD,1,1930,.,4,1,15565,O,.,.,.,2,1
NLD,1,1930,.,5,1,15680,O,.,.,.,2,1
NLD,1,1930,.,6,1,14982,O,.,.,.,2,1
NLD,1,1930,.,7,1,15521,O,.,.,.,2,1
NLD,1,1930,.,8,1,15862,O,.,.,.,2,1
NLD,1,1930,.,9,1,14943,O,.,.,.,2,1
NLD,1,1930,.,10,1,14768,O,.,.,.,2,1
NLD,1,1930,.,11,1,14108,O,.,.,.,2,1
NLD,1,1930,.,12,1,15024,O,.,.,.,2,1
NLD,1,1930,.,TOT,1,182310,O,3,.,.,2,1
NLD,1,1931,.,1,1,15411,O,.,.,.,2,1
NLD,1,1931,.,2,1,14473,O,.,.,.,2,1
NLD,1,1931,.,3,1,15903,O,.,.,.,2,1
NLD,1,1931,.,4,1,14650,O,.,.,.,2,1
NLD,1,1931,.,5,1,15682,O,.,.,.,2,1
NLD,1,1931,.,6,1,14090,O,.,.,.,2,1
NLD,1,1931,.,7,1,15151,O,.,.,.,2,1
NLD,1,1931,.,8,1,15483,O,.,.,.,2,1
NLD,1,1931,.,9,1,14839,O,.,.,.,2,1
NLD,1,1931,.,10,1,14545,O,.,.,.,2,1
NLD,1,1931,.,11,1,13253,O,.,.,.,2,1
NLD,1,1931,.,12,1,13836,O,.,.,.,2,1
NLD,1,1931,.,TOT,1,177387,O,3,.,.,2,1
NLD,1,1932,.,1,1,15241,O,.,.,.,2,1
NLD,1,1932,.,2,1,15012,O,.,.,.,2,1
NLD,1,1932,.,3,1,16100,O,.,.,.,2,1
NLD,1,1932,.,4,1,15232,O,.,.,.,2,1
NLD,1,1932,.,5,1,15228,O,.,.,.,2,1
NLD,1,1932,.,6,1,14825,O,.,.,.,2,1
NLD,1,1932,.,7,1,15201,O,.,.,.,2,1
NLD,1,1932,.,8,1,15208,O,.,.,.,2,1
NLD,1,1932,.,9,1,14570,O,.,.,.,2,1
NLD,1,1932,.,10,1,14049,O,.,.,.,2,1
NLD,1,1932,.,11,1,13558,O,.,.,.,2,1
NLD,1,1932,.,12,1,14251,O,.,.,.,2,1
NLD,1,1932,.,TOT,1,178525,O,3,.,.,2,1
NLD,1,1933,.,1,1,14836,O,.,.,.,2,1
NLD,1,1933,.,2,1,13825,O,.,.,.,2,1
NLD,1,1933,.,3,1,15318,O,.,.,.,2,1
NLD,1,1933,.,4,1,14290,O,.,.,.,2,1
NLD,1,1933,.,5,1,14721,O,.,.,.,2,1
NLD,1,1933,.,6,1,13667,O,.,.,.,2,1
NLD,1,1933,.,7,1,14762,O,.,.,.,2,1
NLD,1,1933,.,8,1,14958,O,.,.,.,2,1
NLD,1,1933,.,9,1,14284,O,.,.,.,2,1
NLD,1,1933,.,10,1,13769,O,.,.,.,2,1
NLD,1,1933,.,11,1,12940,O,.,.,.,2,1
NLD,1,1933,.,12,1,13848,O,.,.,.,2,1
NLD,1,1933,.,TOT,1,171289,O,3,.,.,2,1
NLD,1,1934,.,1,1,14892,O,.,.,.,2,1
NLD,1,1934,.,2,1,14033,O,.,.,.,2,1
NLD,1,1934,.,3,1,15335,O,.,.,.,2,1
NLD,1,1934,.,4,1,14391,O,.,.,.,2,1
NLD,1,1934,.,5,1,14605,O,.,.,.,2,1
NLD,1,1934,.,6,1,14372,O,.,.,.,2,1
NLD,1,1934,.,7,1,14525,O,.,.,.,2,1
NLD,1,1934,.,8,1,14255,O,.,.,.,2,1
NLD,1,1934,.,9,1,14143,O,.,.,.,2,1
NLD,1,1934,.,10,1,13848,O,.,.,.,2,1
NLD,1,1934,.,11,1,13544,O,.,.,.,2,1
NLD,1,1934,.,12,1,14172,O,.,.,.,2,1
NLD,1,1934,.,TOT,1,172214,O,3,.,.,2,1
NLD,1,1935,.,1,1,14421,O,.,.,.,2,1
NLD,1,1935,.,2,1,14028,O,.,.,.,2,1
NLD,1,1935,.,3,1,15452,O,.,.,.,2,1
NLD,1,1935,.,4,1,14266,O,.,.,.,2,1
NLD,1,1935,.,5,1,14712,O,.,.,.,2,1
NLD,1,1935,.,6,1,14311,O,.,.,.,2,1
NLD,1,1935,.,7,1,14330,O,.,.,.,2,1
NLD,1,1935,.,8,1,14613,O,.,.,.,2,1
NLD,1,1935,.,9,1,13732,O,.,.,.,2,1
NLD,1,1935,.,10,1,13965,O,.,.,.,2,1
NLD,1,1935,.,11,1,13119,O,.,.,.,2,1
NLD,1,1935,.,12,1,13378,O,.,.,.,2,1
NLD,1,1935,.,TOT,1,170425,O,3,.,.,2,1
NLD,1,1936,.,1,1,13723,O,.,.,.,2,1
NLD,1,1936,.,2,1,14186,O,.,.,.,2,1
NLD,1,1936,.,3,1,15498,O,.,.,.,2,1
NLD,1,1936,.,4,1,14245,O,.,.,.,2,1
NLD,1,1936,.,5,1,15130,O,.,.,.,2,1
NLD,1,1936,.,6,1,14223,O,.,.,.,2,1
NLD,1,1936,.,7,1,14776,O,.,.,.,2,1
NLD,1,1936,.,8,1,14620,O,.,.,.,2,1
NLD,1,1936,.,9,1,14133,O,.,.,.,2,1
NLD,1,1936,.,10,1,13811,O,.,.,.,2,1
NLD,1,1936,.,11,1,13185,O,.,.,.,2,1
NLD,1,1936,.,12,1,14145,O,.,.,.,2,1
NLD,1,1936,.,TOT,1,171675,O,.,.,.,2,1
NLD,1,1937,.,1,1,14679,O,.,.,.,2,1
NLD,1,1937,.,2,1,13461,O,.,.,.,2,1
NLD,1,1937,.,3,1,14970,O,.,.,.,2,1
NLD,1,1937,.,4,1,14300,O,.,.,.,2,1
NLD,1,1937,.,5,1,15316,O,.,.,.,2,1
NLD,1,1937,.,6,1,14066,O,.,.,.,2,1
NLD,1,1937,.,7,1,14583,O,.,.,.,2,1
NLD,1,1937,.,8,1,14332,O,.,.,.,2,1
NLD,1,1937,.,9,1,13697,O,.,.,.,2,1
NLD,1,1937,.,10,1,13188,O,.,.,.,2,1
NLD,1,1937,.,11,1,12980,O,.,.,.,2,1
NLD,1,1937,.,12,1,14648,O,.,.,.,2,1
NLD,1,1937,.,TOT,1,170220,O,.,.,.,2,1
NLD,1,1938,.,1,1,15502,O,.,.,.,2,1
NLD,1,1938,.,2,1,14481,O,.,.,.,2,1
NLD,1,1938,.,3,1,15913,O,.,.,.,2,1
NLD,1,1938,.,4,1,14984,O,.,.,.,2,1
NLD,1,1938,.,5,1,15833,O,.,.,.,2,1
NLD,1,1938,.,6,1,14941,O,.,.,.,2,1
NLD,1,1938,.,7,1,15207,O,.,.,.,2,1
NLD,1,1938,.,8,1,14799,O,.,.,.,2,1
NLD,1,1938,.,9,1,14489,O,.,.,.,2,1
NLD,1,1938,.,10,1,14296,O,.,.,.,2,1
NLD,1,1938,.,11,1,13534,O,.,.,.,2,1
NLD,1,1938,.,12,1,14443,O,.,.,.,2,1
NLD,1,1938,.,TOT,1,178422,O,.,.,.,2,1
NLD,1,1939,.,1,1,14980,O,.,.,.,2,1
NLD,1,1939,.,2,1,14223,O,.,.,.,2,1
NLD,1,1939,.,3,1,15855,O,.,.,.,2,1
NLD,1,1939,.,4,1,15439,O,.,.,.,2,1
NLD,1,1939,.,5,1,15892,O,.,.,.,2,1
NLD,1,1939,.,6,1,15043,O,.,.,.,2,1
NLD,1,1939,.,7,1,15560,O,.,.,.,2,1
NLD,1,1939,.,8,1,15515,O,.,.,.,2,1
NLD,1,1939,.,9,1,14801,O,.,.,.,2,1
NLD,1,1939,.,10,1,15030,O,.,.,.,2,1
NLD,1,1939,.,11,1,13956,O,.,.,.,2,1
NLD,1,1939,.,12,1,14623,O,.,.,.,2,1
NLD,1,1939,.,TOT,1,180917,O,.,.,.,2,1
NLD,1,1940,.,1,1,15362,O,.,.,.,2,1
NLD,1,1940,.,2,1,15662,O,.,.,.,2,1
NLD,1,1940,.,3,1,16794,O,.,.,.,2,1
NLD,1,1940,.,4,1,16024,O,.,.,.,2,1
NLD,1,1940,.,5,1,15817,O,.,.,.,2,1
NLD,1,1940,.,6,1,13214,O,.,.,.,2,1
NLD,1,1940,.,7,1,14658,O,.,.,.,2,1
NLD,1,1940,.,8,1,15623,O,.,.,.,2,1
NLD,1,1940,.,9,1,15744,O,.,.,.,2,1
NLD,1,1940,.,10,1,15589,O,.,.,.,2,1
NLD,1,1940,.,11,1,14697,O,.,.,.,2,1
NLD,1,1940,.,12,1,15662,O,.,.,.,2,1
NLD,1,1940,.,TOT,1,184846,O,.,.,.,2,1
NLD,1,1941,.,1,1,14859,O,.,.,.,2,1
NLD,1,1941,.,2,1,12913,O,.,.,.,2,1
NLD,1,1941,.,3,1,16681,O,.,.,.,2,1
NLD,1,1941,.,4,1,16238,O,.,.,.,2,1
NLD,1,1941,.,5,1,17118,O,.,.,.,2,1
NLD,1,1941,.,6,1,16095,O,.,.,.,2,1
NLD,1,1941,.,7,1,16252,O,.,.,.,2,1
NLD,1,1941,.,8,1,15733,O,.,.,.,2,1
NLD,1,1941,.,9,1,15306,O,.,.,.,2,1
NLD,1,1941,.,10,1,14225,O,.,.,.,2,1
NLD,1,1941,.,11,1,12970,O,.,.,.,2,1
NLD,1,1941,.,12,1,13569,O,.,.,.,2,1
NLD,1,1941,.,TOT,1,181959,O,.,.,.,2,1
NLD,1,1942,.,1,1,15226,O,.,.,.,2,1
NLD,1,1942,.,2,1,14486,O,.,.,.,2,1
NLD,1,1942,.,3,1,17273,O,.,.,.,2,1
NLD,1,1942,.,4,1,16135,O,.,.,.,2,1
NLD,1,1942,.,5,1,16129,O,.,.,.,2,1
NLD,1,1942,.,6,1,15540,O,.,.,.,2,1
NLD,1,1942,.,7,1,15974,O,.,.,.,2,1
NLD,1,1942,.,8,1,16855,O,.,.,.,2,1
NLD,1,1942,.,9,1,16416,O,.,.,.,2,1
NLD,1,1942,.,10,1,15950,O,.,.,.,2,1
NLD,1,1942,.,11,1,14842,O,.,.,.,2,1
NLD,1,1942,.,12,1,15149,O,.,.,.,2,1
NLD,1,1942,.,TOT,1,189975,O,.,.,.,2,1
NLD,1,1943,.,1,1,16425,O,.,.,.,2,1
NLD,1,1943,.,2,1,16259,O,.,.,.,2,1
NLD,1,1943,.,3,1,18472,O,.,.,.,2,1
NLD,1,1943,.,4,1,16796,O,.,.,.,2,1
NLD,1,1943,.,5,1,17588,O,.,.,.,2,1
NLD,1,1943,.,6,1,16424,O,.,.,.,2,1
NLD,1,1943,.,7,1,17637,O,.,.,.,2,1
NLD,1,1943,.,8,1,17946,O,.,.,.,2,1
NLD,1,1943,.,9,1,18032,O,.,.,.,2,1
NLD,1,1943,.,10,1,18369,O,.,.,.,2,1
NLD,1,1943,.,11,1,17679,O,.,.,.,2,1
NLD,1,1943,.,12,1,17752,O,.,.,.,2,1
NLD,1,1943,.,TOT,1,209379,O,.,.,.,2,1
NLD,1,1944,.,1,1,18109,O,.,.,.,2,1
NLD,1,1944,.,2,1,17496,O,.,.,.,2,1
NLD,1,1944,.,3,1,19502,O,.,.,.,2,1
NLD,1,1944,.,4,1,18434,O,.,.,.,2,1
NLD,1,1944,.,5,1,18680,O,.,.,.,2,1
NLD,1,1944,.,6,1,17762,O,.,.,.,2,1
NLD,1,1944,.,7,1,18289,O,.,.,.,2,1
NLD,1,1944,.,8,1,19059,O,.,.,.,2,1
NLD,1,1944,.,9,1,18995,O,.,.,.,2,1
NLD,1,1944,.,10,1,18568,O,.,.,.,2,1
NLD,1,1944,.,11,1,17228,O,.,.,.,2,1
NLD,1,1944,.,12,1,17824,O,.,.,.,2,1
NLD,1,1944,.,TOT,1,219946,O,.,.,.,2,1
NLD,1,1945,.,1,1,19201,O,.,.,.,2,1
NLD,1,1945,.,2,1,18701,O,.,.,.,2,1
NLD,1,1945,.,3,1,21436,O,.,.,.,2,1
NLD,1,1945,.,4,1,20713,O,.,.,.,2,1
NLD,1,1945,.,5,1,20125,O,.,.,.,2,1
NLD,1,1945,.,6,1,17158,O,.,.,.,2,1
NLD,1,1945,.,7,1,17146,O,.,.,.,2,1
NLD,1,1945,.,8,1,16988,O,.,.,.,2,1
NLD,1,1945,.,9,1,15356,O,.,.,.,2,1
NLD,1,1945,.,10,1,14243,O,.,.,.,2,1
NLD,1,1945,.,11,1,13512,O,.,.,.,2,1
NLD,1,1945,.,12,1,15028,O,.,.,.,2,1
NLD,1,1945,.,TOT,1,209607,O,.,.,.,2,1
NLD,1,1946,.,1,1,17655,O,.,.,.,2,1
NLD,1,1946,.,2,1,20277,O,.,.,.,2,1
NLD,1,1946,.,3,1,27022,O,.,.,.,2,1
NLD,1,1946,.,4,1,26926,O,.,.,.,2,1
NLD,1,1946,.,5,1,28226,O,.,.,.,2,1
NLD,1,1946,.,6,1,25783,O,.,.,.,2,1
NLD,1,1946,.,7,1,25919,O,.,.,.,2,1
NLD,1,1946,.,8,1,24655,O,.,.,.,2,1
NLD,1,1946,.,9,1,23291,O,.,.,.,2,1
NLD,1,1946,.,10,1,22519,O,.,.,.,2,1
NLD,1,1946,.,11,1,20377,O,.,.,.,2,1
NLD,1,1946,.,12,1,21806,O,.,.,.,2,1
NLD,1,1946,.,TOT,1,284456,O,.,.,.,2,1
NLD,1,1947,.,1,1,23490,O,.,.,.,2,1
NLD,1,1947,.,2,1,22394,O,.,.,.,2,1
NLD,1,1947,.,3,1,24461,O,.,.,.,2,1
NLD,1,1947,.,4,1,22759,O,.,.,.,2,1
NLD,1,1947,.,5,1,24101,O,.,.,.,2,1
NLD,1,1947,.,6,1,22287,O,.,.,.,2,1
NLD,1,1947,.,7,1,22539,O,.,.,.,2,1
NLD,1,1947,.,8,1,21710,O,.,.,.,2,1
NLD,1,1947,.,9,1,21386,O,.,.,.,2,1
NLD,1,1947,.,10,1,20649,O,.,.,.,2,1
NLD,1,1947,.,11,1,20410,O,.,.,.,2,1
NLD,1,1947,.,12,1,21162,O,.,.,.,2,1
NLD,1,1947,.,TOT,1,267348,O,.,.,.,2,1
NLD,1,1948,.,1,1,21596,O,.,.,.,2,1
NLD,1,1948,.,2,1,21084,O,.,.,.,2,1
NLD,1,1948,.,3,1,22575,O,.,.,.,2,1
NLD,1,1948,.,4,1,20867,O,.,.,.,2,1
NLD,1,1948,.,5,1,21542,O,.,.,.,2,1
NLD,1,1948,.,6,1,20235,O,.,.,.,2,1
NLD,1,1948,.,7,1,21161,O,.,.,.,2,1
