PopName,Area,Year,YearReg,Month,Vital,Births,Access,Note1,Note2,Note3,RefCode,LDB
DNK,1,1997,1997,5,1,5943,O,.,.,.,1,1
DNK,1,1997,1997,6,1,5875,O,.,.,.,1,1
DNK,1,1997,1997,7,1,6182,O,.,.,.,1,1
DNK,1,1997,1997,8,1,6034,O,.,.,.,1,1
DNK,1,1997,1997,9,1,5765,O,.,.,.,1,1
DNK,1,1997,1997,10,1,5554,O,.,.,.,1,1
DNK,1,1997,1997,11,1,4828,O,.,.,.,1,1
DNK,1,1997,1997,12,1,5089,O,.,.,.,1,1
DNK,1,1997,1997,TOT,1,67648,O,.,.,.,1,1
DNK,1,1998,1998,1,1,5372,O,.,.,.,1,1
DNK,1,1998,1998,2,1,4957,O,.,.,.,1,1
DNK,1,1998,1998,3,1,5676,O,.,.,.,1,1
DNK,1,1998,1998,4,1,5693,O,.,.,.,1,1
DNK,1,1998,1998,5,1,5537,O,.,.,.,1,1
DNK,1,1998,1998,6,1,5347,O,.,.,.,1,1
DNK,1,1998,1998,7,1,6087,O,.,.,.,1,1
DNK,1,1998,1998,8,1,5992,O,.,.,.,1,1
DNK,1,1998,1998,9,1,5810,O,.,.,.,1,1
DNK,1,1998,1998,10,1,5459,O,.,.,.,1,1
DNK,1,1998,1998,11,1,5098,O,.,.,.,1,1
DNK,1,1998,1998,12,1,5146,O,.,.,.,1,1
DNK,1,1998,1998,TOT,1,66174,O,.,.,.,1,1
DNK,1,1999,1999,1,1,5316,O,.,.,.,1,1
DNK,1,1999,1999,2,1,4977,O,.,.,.,1,1
DNK,1,1999,1999,3,1,5783,O,.,.,.,1,1
DNK,1,1999,1999,4,1,5686,O,.,.,.,1,1
DNK,1,1999,1999,5,1,5815,O,.,.,.,1,1
DNK,1,1999,1999,6,1,5704,O,.,.,.,1,1
DNK,1,1999,1999,7,1,5946,O,.,.,.,1,1
DNK,1,1999,1999,8,1,5897,O,.,.,.,1,1
DNK,1,1999,1999,9,1,5754,O,.,.,.,1,1
DNK,1,1999,1999,10,1,5297,O,.,.,.,1,1
DNK,1,1999,1999,11,1,5019,O,.,.,.,1,1
DNK,1,1999,1999,12,1,5026,O,.,.,.,1,1
DNK,1,1999,1999,TOT,1,66220,O,.,.,.,1,1
DNK,1,2000,2000,1,1,5439,O,.,.,.,1,1
DNK,1,2000,2000,2,1,5193,O,.,.,.,1,1
DNK,1,2000,2000,3,1,5578,O,.,.,.,1,1
DNK,1,2000,2000,4,1,5768,O,.,.,.,1,1
DNK,1,2000,2000,5,1,5716,O,.,.,.,1,1
DNK,1,2000,2000,6,1,5718,O,.,.,.,1,1
DNK,1,2000,2000,7,1,5963,O,.,.,.,1,1
DNK,1,2000,2000,8,1,5882,O,.,.,.,1,1
DNK,1,2000,2000,9,1,5689,O,.,.,.,1,1
DNK,1,2000,2000,10,1,5719,O,.,.,.,1,1
DNK,1,2000,2000,11,1,5266,O,.,.,.,1,1
DNK,1,2000,2000,12,1,5153,O,.,.,.,1,1
DNK,1,2000,2000,TOT,1,67084,O,.,.,.,1,1
DNK,1,2001,2001,1,1,5577,O,.,.,.,1,1
DNK,1,2001,2001,2,1,4980,O,.,.,.,1,1
DNK,1,2001,2001,3,1,5603,O,.,.,.,1,1
DNK,1,2001,2001,4,1,5362,O,.,.,.,1,1
DNK,1,2001,2001,5,1,5827,O,.,.,.,1,1
DNK,1,2001,2001,6,1,5559,O,.,.,.,1,1
DNK,1,2001,2001,7,1,5861,O,.,.,.,1,1
DNK,1,2001,2001,8,1,5847,O,.,.,.,1,1
DNK,1,2001,2001,9,1,5429,O,.,.,.,1,1
DNK,1,2001,2001,10,1,5462,O,.,.,.,1,1
DNK,1,2001,2001,11,1,5095,O,.,.,.,1,1
DNK,1,2001,2001,12,1,4856,O,.,.,.,1,1
DNK,1,2001,2001,TOT,1,65458,O,.,.,.,1,1
DNK,1,2002,2002,1,1,5336,O,.,.,.,1,1
DNK,1,2002,2002,2,1,4924,O,.,.,.,1,1
DNK,1,2002,2002,3,1,5368,O,.,.,.,1,1
DNK,1,2002,2002,4,1,5381,O,.,.,.,1,1
DNK,1,2002,2002,5,1,5511,O,.,.,.,1,1
DNK,1,2002,2002,6,1,5342,O,.,.,.,1,1
DNK,1,2002,2002,7,1,5717,O,.,.,.,1,1
DNK,1,2002,2002,8,1,5688,O,.,.,.,1,1
DNK,1,2002,2002,9,1,5588,O,.,.,.,1,1
DNK,1,2002,2002,10,1,5451,O,.,.,.,1,1
DNK,1,2002,2002,11,1,4948,O,.,.,.,1,1
DNK,1,2002,2002,12,1,4821,O,.,.,.,1,1
DNK,1,2002,2002,TOT,1,64075,O,.,.,.,1,1
DNK,1,2003,2003,1,1,5178,O,.,.,.,1,1
DNK,1,2003,2003,2,1,4748,O,.,.,.,1,1
DNK,1,2003,2003,3,1,5355,O,.,.,.,1,1
DNK,1,2003,2003,4,1,5333,O,.,.,.,1,1
DNK,1,2003,2003,5,1,5425,O,.,.,.,1,1
DNK,1,2003,2003,6,1,5357,O,.,.,.,1,1
DNK,1,2003,2003,7,1,6124,O,.,.,.,1,1
DNK,1,2003,2003,8,1,5867,O,.,.,.,1,1
DNK,1,2003,2003,9,1,5708,O,.,.,.,1,1
DNK,1,2003,2003,10,1,5615,O,.,.,.,1,1
DNK,1,2003,2003,11,1,5035,O,.,.,.,1,1
DNK,1,2003,2003,12,1,4854,O,.,.,.,1,1
DNK,1,2003,2003,TOT,1,64599,O,.,.,.,1,1
DNK,1,2004,2004,1,1,5255,O,.,.,.,1,1
DNK,1,2004,2004,2,1,5111,O,.,.,.,1,1
DNK,1,2004,2004,3,1,5383,O,.,.,.,1,1
DNK,1,2004,2004,4,1,5281,O,.,.,.,1,1
DNK,1,2004,2004,5,1,5301,O,.,.,.,1,1
DNK,1,2004,2004,6,1,5543,O,.,.,.,1,1
DNK,1,2004,2004,7,1,5903,O,.,.,.,1,1
DNK,1,2004,2004,8,1,5880,O,.,.,.,1,1
DNK,1,2004,2004,9,1,5409,O,.,.,.,1,1
DNK,1,2004,2004,10,1,5306,O,.,.,.,1,1
DNK,1,2004,2004,11,1,5125,O,.,.,.,1,1
DNK,1,2004,2004,12,1,5112,O,.,.,.,1,1
DNK,1,2004,2004,TOT,1,64609,O,.,.,.,1,1
DNK,1,2005,2005,1,1,5283,O,.,.,.,1,1
DNK,1,2005,2005,2,1,4843,O,.,.,.,1,1
DNK,1,2005,2005,3,1,5380,O,.,.,.,1,1
DNK,1,2005,2005,4,1,5370,O,.,.,.,1,1
DNK,1,2005,2005,5,1,5461,O,.,.,.,1,1
DNK,1,2005,2005,6,1,5408,O,.,.,.,1,1
DNK,1,2005,2005,7,1,5752,O,.,.,.,1,1
DNK,1,2005,2005,8,1,5822,O,.,.,.,1,1
DNK,1,2005,2005,9,1,5570,O,.,.,.,1,1
DNK,1,2005,2005,10,1,5456,O,.,.,.,1,1
DNK,1,2005,2005,11,1,5030,O,.,.,.,1,1
DNK,1,2005,2005,12,1,4907,O,.,.,.,1,1
DNK,1,2005,2005,TOT,1,64282,O,.,.,.,1,1
DNK,1,2006,2006,1,1,5043,O,.,.,.,1,1
DNK,1,2006,2006,2,1,4827,O,.,.,.,1,1
DNK,1,2006,2006,3,1,5572,O,.,.,.,1,1
DNK,1,2006,2006,4,1,5187,O,.,.,.,1,1
DNK,1,2006,2006,5,1,5769,O,.,.,.,1,1
DNK,1,2006,2006,6,1,5558,O,.,.,.,1,1
DNK,1,2006,2006,7,1,5805,O,.,.,.,1,1
DNK,1,2006,2006,8,1,5933,O,.,.,.,1,1
DNK,1,2006,2006,9,1,5725,O,.,.,.,1,1
DNK,1,2006,2006,10,1,5557,O,.,.,.,1,1
DNK,1,2006,2006,11,1,5112,O,.,.,.,1,1
DNK,1,2006,2006,12,1,4896,O,.,.,.,1,1
DNK,1,2006,2006,TOT,1,64984,O,.,.,.,1,1
DNK,1,2007,2007,1,1,5090,O,.,.,.,1,1
DNK,1,2007,2007,2,1,4820,O,.,.,.,1,1
DNK,1,2007,2007,3,1,5258,O,.,.,.,1,1
DNK,1,2007,2007,4,1,5114,O,.,.,.,1,1
DNK,1,2007,2007,5,1,5382,O,.,.,.,1,1
DNK,1,2007,2007,6,1,5382,O,.,.,.,1,1
DNK,1,2007,2007,7,1,5643,O,.,.,.,1,1
DNK,1,2007,2007,8,1,5853,O,.,.,.,1,1
DNK,1,2007,2007,9,1,5671,O,.,.,.,1,1
DNK,1,2007,2007,10,1,5673,O,.,.,.,1,1
DNK,1,2007,2007,11,1,5236,O,.,.,.,1,1
DNK,1,2007,2007,12,1,4960,O,.,.,.,1,1
DNK,1,2007,2007,TOT,1,64082,O,.,.,.,1,1
DNK,1,2008,2008,1,1,5220,O,.,.,.,1,1
DNK,1,2008,2008,2,1,5220,O,.,.,.,1,1
DNK,1,2008,2008,3,1,5230,O,.,.,.,1,1
DNK,1,2008,2008,4,1,5232,O,.,.,.,1,1
DNK,1,2008,2008,5,1,5410,O,.,.,.,1,1
DNK,1,2008,2008,6,1,5482,O,.,.,.,1,1
DNK,1,2008,2008,7,1,6106,O,.,.,.,1,1
DNK,1,2008,2008,8,1,5886,O,.,.,.,1,1
DNK,1,2008,2008,9,1,5649,O,.,.,.,1,1
DNK,1,2008,2008,10,1,5454,O,.,.,.,1,1
DNK,1,2008,2008,11,1,5204,O,.,.,.,1,1
DNK,1,2008,2008,12,1,4945,O,.,.,.,1,1
DNK,1,2008,2008,TOT,1,65038,O,.,.,.,1,1
DNK,1,2009,2009,1,1,5143,O,.,.,.,1,1
DNK,1,2009,2009,2,1,4726,O,.,.,.,1,1
DNK,1,2009,2009,3,1,5360,O,.,.,.,1,1
DNK,1,2009,2009,4,1,5126,O,.,.,.,1,1
DNK,1,2009,2009,5,1,5348,O,.,.,.,1,1
DNK,1,2009,2009,6,1,5364,O,.,.,.,1,1
DNK,1,2009,2009,7,1,5690,O,.,.,.,1,1
DNK,1,2009,2009,8,1,5594,O,.,.,.,1,1
DNK,1,2009,2009,9,1,5357,O,.,.,.,1,1
DNK,1,2009,2009,10,1,5080,O,.,.,.,1,1
DNK,1,2009,2009,11,1,4893,O,.,.,.,1,1
DNK,1,2009,2009,12,1,5137,O,.,.,.,1,1
DNK,1,2009,2009,TOT,1,62818,O,.,.,.,1,1
DNK,1,2010,2010,1,1,5232,O,.,.,.,1,1
DNK,1,2010,2010,2,1,4995,O,.,.,.,1,1
DNK,1,2010,2010,3,1,5379,O,.,.,.,1,1
DNK,1,2010,2010,4,1,4936,O,.,.,.,1,1
DNK,1,2010,2010,5,1,5337,O,.,.,.,1,1
DNK,1,2010,2010,6,1,5584,O,.,.,.,1,1
DNK,1,2010,2010,7,1,5557,O,.,.,.,1,1
DNK,1,2010,2010,8,1,5572,O,.,.,.,1,1
DNK,1,2010,2010,9,1,5572,O,.,.,.,1,1
DNK,1,2010,2010,10,1,5353,O,.,.,.,1,1
DNK,1,2010,2010,11,1,4974,O,.,.,.,1,1
DNK,1,2010,2010,12,1,4920,O,.,.,.,1,1
DNK,1,2010,2010,TOT,1,63411,O,.,.,.,1,1
DNK,1,2011,2011,1,1,4978,O,.,.,.,1,1
DNK,1,2011,2011,2,1,4466,O,.,.,.,1,1
DNK,1,2011,2011,3,1,4977,O,.,.,.,1,1
DNK,1,2011,2011,4,1,4616,O,.,.,.,1,1
DNK,1,2011,2011,5,1,4972,O,.,.,.,1,1
DNK,1,2011,2011,6,1,5230,O,.,.,.,1,1
DNK,1,2011,2011,7,1,5425,O,.,.,.,1,1
DNK,1,2011,2011,8,1,5455,O,.,.,.,1,1
DNK,1,2011,2011,9,1,5009,O,.,.,.,1,1
DNK,1,2011,2011,10,1,4742,O,.,.,.,1,1
DNK,1,2011,2011,11,1,4603,O,.,.,.,1,1
DNK,1,2011,2011,12,1,4525,O,.,.,.,1,1
DNK,1,2011,2011,TOT,1,58998,O,.,.,.,1,1
DNK,1,2012,2012,1,1,4779,O,.,.,.,1,1
DNK,1,2012,2012,2,1,4506,O,.,.,.,1,1
DNK,1,2012,2012,3,1,4813,O,.,.,.,1,1
DNK,1,2012,2012,4,1,4527,O,.,.,.,1,1
DNK,1,2012,2012,5,1,4853,O,.,.,.,1,1
DNK,1,2012,2012,6,1,4935,O,.,.,.,1,1
DNK,1,2012,2012,7,1,5314,O,.,.,.,1,1
DNK,1,2012,2012,8,1,5153,O,.,.,.,1,1
DNK,1,2012,2012,9,1,4964,O,.,.,.,1,1
DNK,1,2012,2012,10,1,4982,O,.,.,.,1,1
DNK,1,2012,2012,11,1,4604,O,.,.,.,1,1
DNK,1,2012,2012,12,1,4486,O,.,.,.,1,1
DNK,1,2012,2012,TOT,1,57916,O,.,.,.,1,1
DNK,1,2013,2013,1,1,4575,O,.,.,.,1,1
DNK,1,2013,2013,2,1,4292,O,.,.,.,1,1
DNK,1,2013,2013,3,1,4711,O,.,.,.,1,1
DNK,1,2013,2013,4,1,4594,O,.,.,.,1,1
DNK,1,2013,2013,5,1,4859,O,.,.,.,1,1
DNK,1,2013,2013,6,1,4747,O,.,.,.,1,1
DNK,1,2013,2013,7,1,5159,O,.,.,.,1,1
DNK,1,2013,2013,8,1,4974,O,.,.,.,1,1
DNK,1,2013,2013,9,1,4673,O,.,.,.,1,1
DNK,1,2013,2013,10,1,4613,O,.,.,.,1,1
DNK,1,2013,2013,11,1,4308,O,.,.,.,1,1
DNK,1,2013,2013,12,1,4368,O,.,.,.,1,1
DNK,1,2013,2013,TOT,1,55873,O,.,.,.,1,1
DNK,1,2014,2014,1,1,4735,O,.,.,.,7,1
DNK,1,2014,2014,2,1,4239,O,.,.,.,7,1
DNK,1,2014,2014,3,1,4551,O,.,.,.,7,1
DNK,1,2014,2014,4,1,4614,O,.,.,.,7,1
DNK,1,2014,2014,5,1,4683,O,.,.,.,7,1
DNK,1,2014,2014,6,1,4849,O,.,.,.,7,1
DNK,1,2014,2014,7,1,5295,O,.,.,.,7,1
DNK,1,2014,2014,8,1,5072,O,.,.,.,7,1
DNK,1,2014,2014,9,1,4957,O,.,.,.,7,1
DNK,1,2014,2014,10,1,4914,O,.,.,.,7,1
DNK,1,2014,2014,11,1,4578,O,.,.,.,7,1
DNK,1,2014,2014,12,1,4383,O,.,.,.,7,1
DNK,1,2014,2014,TOT,1,56870,O,.,.,.,7,1
DNK,1,2015,2015,1,1,4604,O,.,.,.,9,1
DNK,1,2015,2015,2,1,4228,O,.,.,.,9,1
DNK,1,2015,2015,3,1,4679,O,.,.,.,9,1
DNK,1,2015,2015,4,1,4472,O,.,.,.,9,1
DNK,1,2015,2015,5,1,4684,O,.,.,.,9,1
DNK,1,2015,2015,6,1,4989,O,.,.,.,9,1
DNK,1,2015,2015,7,1,5221,O,.,.,.,9,1
DNK,1,2015,2015,8,1,5400,O,.,.,.,9,1
DNK,1,2015,2015,9,1,5268,O,.,.,.,9,1
DNK,1,2015,2015,10,1,5198,O,.,.,.,9,1
DNK,1,2015,2015,11,1,4828,O,.,.,.,9,1
DNK,1,2015,2015,12,1,4634,O,.,.,.,9,1
DNK,1,2015,2015,TOT,1,58205,O,.,.,.,9,1
DNK,1,2016,2016,1,1,4738,O,.,.,.,15,1
DNK,1,2016,2016,2,1,4738,O,.,.,.,15,1
DNK,1,2016,2016,3,1,4981,O,.,.,.,15,1
DNK,1,2016,2016,4,1,4853,O,.,.,.,15,1
DNK,1,2016,2016,5,1,5157,O,.,.,.,15,1
DNK,1,2016,2016,6,1,5173,O,.,.,.,15,1
DNK,1,2016,2016,7,1,5767,O,.,.,.,15,1
DNK,1,2016,2016,8,1,5767,O,.,.,.,15,1
DNK,1,2016,2016,9,1,5523,O,.,.,.,15,1
DNK,1,2016,2016,10,1,5345,O,.,.,.,15,1
DNK,1,2016,2016,11,1,4893,O,.,.,.,15,1
DNK,1,2016,2016,12,1,4679,O,.,.,.,15,1
DNK,1,2016,2016,TOT,1,61614,O,.,.,.,15,1
DNK,1,2017,2017,1,1,4910,O,.,.,.,15,1
DNK,1,2017,2017,2,1,4742,O,.,.,.,15,1
DNK,1,2017,2017,3,1,4870,O,.,.,.,15,1
DNK,1,2017,2017,4,1,4798,O,.,.,.,15,1
DNK,1,2017,2017,5,1,5285,O,.,.,.,15,1
DNK,1,2017,2017,6,1,5193,O,.,.,.,15,1
DNK,1,2017,2017,7,1,5401,O,.,.,.,15,1
DNK,1,2017,2017,8,1,5559,O,.,.,.,15,1
DNK,1,2017,2017,9,1,5399,O,.,.,.,15,1
DNK,1,2017,2017,10,1,5401,O,.,.,.,15,1
DNK,1,2017,2017,11,1,4983,O,.,.,.,15,1
DNK,1,2017,2017,12,1,4856,O,.,.,.,15,1
DNK,1,2017,2017,TOT,1,61397,O,.,.,.,15,1
DNK,1,2018,2018,1,1,5061,O,.,.,.,19,1
DNK,1,2018,2018,2,1,4660,O,.,.,.,19,1
DNK,1,2018,2018,3,1,5065,O,.,.,.,19,1
DNK,1,2018,2018,4,1,5011,O,.,.,.,19,1
DNK,1,2018,2018,5,1,5291,O,.,.,.,19,1
DNK,1,2018,2018,6,1,5326,O,.,.,.,19,1
DNK,1,2018,2018,7,1,5638,O,.,.,.,19,1
DNK,1,2018,2018,8,1,5457,O,.,.,.,19,1
DNK,1,2018,2018,9,1,5243,O,.,.,.,19,1
DNK,1,2018,2018,10,1,5213,O,.,.,.,19,1
DNK,1,2018,2018,11,1,4755,O,.,.,.,19,1
DNK,1,2018,2018,12,1,4756,O,.,.,.,19,1
DNK,1,2018,2018,TOT,1,61476,O,.,.,.,19,1
DNK,1,2019,2019,1,1,4929,O,.,.,.,19,1
DNK,1,2019,2019,2,1,4505,O,.,.,.,19,1
DNK,1,2019,2019,3,1,4795,O,.,.,.,19,1
DNK,1,2019,2019,4,1,4898,O,.,.,.,19,1
DNK,1,2019,2019,5,1,5177,O,.,.,.,19,1
DNK,1,2019,2019,6,1,5245,O,.,.,.,19,1
DNK,1,2019,2019,7,1,5674,O,.,.,.,19,1
DNK,1,2019,2019,8,1,5715,O,.,.,.,19,1
DNK,1,2019,2019,9,1,5463,O,.,.,.,19,1
DNK,1,2019,2019,10,1,5276,O,.,.,.,19,1
DNK,1,2019,2019,11,1,4879,O,.,.,.,19,1
DNK,1,2019,2019,12,1,4611,O,.,.,.,19,1
DNK,1,2019,2019,TOT,1,61167,O,.,.,.,19,1
DNK,1,2020,2020,1,1,4937,O,.,.,.,21,1
DNK,1,2020,2020,2,1,4780,O,.,.,.,21,1
DNK,1,2020,2020,3,1,4933,O,.,.,.,21,1
DNK,1,2020,2020,4,1,4821,O,.,.,.,21,1
DNK,1,2020,2020,5,1,5052,O,.,.,.,21,1
DNK,1,2020,2020,6,1,5367,O,.,.,.,21,1
DNK,1,2020,2020,7,1,5625,O,.,.,.,21,1
DNK,1,2020,2020,8,1,5680,O,.,.,.,21,1
DNK,1,2020,2020,9,1,5196,O,.,.,.,21,1
DNK,1,2020,2020,10,1,5200,O,.,.,.,21,1
DNK,1,2020,2020,11,1,4719,O,.,.,.,21,1
DNK,1,2020,2020,12,1,4627,O,.,.,.,21,1
DNK,1,2020,2020,TOT,1,60937,O,.,.,.,21,1
DNK,1,2021,2021,1,1,5092,O,.,.,.,22,1
DNK,1,2021,2021,2,1,4770,O,.,.,.,22,1
DNK,1,2021,2021,3,1,5286,O,.,.,.,22,1
DNK,1,2021,2021,4,1,4989,O,.,.,.,22,1
DNK,1,2021,2021,5,1,5324,O,.,.,.,22,1
DNK,1,2021,2021,6,1,5246,O,.,.,.,22,1
DNK,1,2021,2021,7,1,5889,O,.,.,.,22,1
DNK,1,2021,2021,8,1,5828,O,.,.,.,22,1
DNK,1,2021,2021,9,1,5416,O,.,.,.,22,1
DNK,1,2021,2021,10,1,5593,O,.,.,.,22,1
DNK,1,2021,2021,11,1,5136,O,.,.,.,22,1
DNK,1,2021,2021,12,1,4904,O,.,.,.,22,1
DNK,1,2021,2021,TOT,1,63473,O,.,.,.,22,1
DNK,1,2022,2022,1,1,4880,O,.,.,.,23,1
DNK,1,2022,2022,2,1,4609,O,.,.,.,23,1
DNK,1,2022,2022,3,1,4805,O,.,.,.,23,1
DNK,1,2022,2022,4,1,4484,O,.,.,.,23,1
DNK,1,2022,2022,5,1,4960,O,.,.,.,23,1
DNK,1,2022,2022,6,1,5085,O,.,.,.,23,1
DNK,1,2022,2022,7,1,5318,O,.,.,.,23,1
DNK,1,2022,2022,8,1,5314,O,.,.,.,23,1
DNK,1,2022,2022,9,1,5054,O,.,.,.,23,1
DNK,1,2022,2022,10,1,4886,O,.,.,.,23,1
DNK,1,2022,2022,11,1,4555,O,.,.,.,23,1
DNK,1,2022,2022,12,1,4480,O,.,.,.,23,1
DNK,1,2022,2022,TOT,1,58430,O,.,.,.,23,1
DNK,1,2023,2023,1,1,4734,O,.,.,.,24,1
DNK,1,2023,2023,2,1,4412,O,.,.,.,24,1
DNK,1,2023,2023,3,1,4820,O,.,.,.,24,1
DNK,1,2023,2023,4,1,4525,O,.,.,.,24,1
DNK,1,2023,2023,5,1,4886,O,.,.,.,24,1
DNK,1,2023,2023,6,1,4982,O,.,.,.,24,1
DNK,1,2023,2023,7,1,5240,O,.,.,.,24,1
DNK,1,2023,2023,8,1,5126,O,.,.,.,24,1
DNK,1,2023,2023,9,1,4924,O,.,.,.,24,1
DNK,1,2023,2023,10,1,4973,O,.,.,.,24,1
DNK,1,2023,2023,11,1,4435,O,.,.,.,24,1
DNK,1,2023,2023,12,1,4412,O,.,.,.,24,1
DNK,1,2023,2023,TOT,1,57469,O,.,.,.,24,1
DNK,1,2024,2024,1,1,4542,O,.,.,.,25,1
DNK,1,2024,2024,2,1,4561,O,.,.,.,25,1
DNK,1,2024,2024,3,1,4707,O,.,.,.,25,1
DNK,1,2024,2024,4,1,4727,O,.,.,.,25,1
DNK,1,2024,2024,5,1,4896,O,.,.,.,25,1
DNK,1,2024,2024,6,1,4728,O,.,.,.,25,1
DNK,1,2024,2024,7,1,5131,O,.,.,.,25,1
DNK,1,2024,2024,8,1,5008,O,.,.,.,25,1
DNK,1,2024,2024,9,1,4801,O,.,.,.,25,1
DNK,1,2024,2024,10,1,4882,O,.,.,.,25,1
DNK,1,2024,2024,11,1,4660,O,.,.,.,25,1
DNK,1,2024,2024,12,1,4436,O,.,.,.,25,1
DNK,1,2024,2024,TOT,1,57079,O,.,.,.,25,1
