Year,Week,Date_end,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Age,,,All,All,0 ,01-14,15-44,45-64,65-74,75-84,85+,0 ,01-14,15-44,45-64,65-74,75-84,85+,0 ,01-14,15-44,45-64,65-74,75-84,85+,All,All,All,All,All,All,All,All,All,All
Sex,,,All,All,All,All,All,All,All,All,All,Male,Male,Male,Male,Male,Male,Male,Female,Female,Female,Female,Female,Female,Female,All,All,All,All,All,All,All,All,All,All
Cause,,,All,Respiratory diseases,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All
Region,,,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,All,North East,North West,Yorkshire and The Humber,East Midlands,West Midlands,East,London,South East,South West,Wales
2014,16 ,18-Apr-14,"8,000","1,042",49,18,243,951,"1,344","2,362","3,029",29,12,153,582,750,"1,270","1,145",20,6,90,369,594,"1,092","1,884",443,"1,078",775,654,862,876,727,"1,188",855,527
2014,17 ,25-Apr-14,"9,359","1,279",55,20,277,"1,087","1,573","2,801","3,544",33,11,178,633,922,"1,464","1,381",22,9,99,454,651,"1,337","2,163",458,"1,348",919,818,919,950,910,"1,441",945,634
2014,18 ,2-May-14,"10,527","1,434",49,23,356,"1,283","1,722","3,043","4,049",29,10,220,763,"1,003","1,583","1,496",20,13,136,520,719,"1,460","2,553",589,"1,367","1,049",832,"1,081","1,095",975,"1,670","1,159",686
2014,19 ,9-May-14,"8,613","1,165",40,17,226,"1,015","1,468","2,543","3,304",23,10,149,603,886,"1,362","1,264",17,7,77,412,582,"1,181","2,040",456,"1,163",835,752,860,951,810,"1,312",944,515
2014,20 ,16-May-14,"9,513","1,185",48,20,291,"1,162","1,592","2,690","3,709",23,12,165,694,940,"1,420","1,386",25,8,126,468,652,"1,270","2,323",482,"1,235",960,793,"1,002","1,051",887,"1,511",988,576
2014,21 ,23-May-14,"9,313","1,190",65,17,319,"1,144","1,628","2,669","3,469",38,10,199,701,964,"1,415","1,246",27,7,120,443,664,"1,254","2,223",505,"1,276",898,745,919,912,946,"1,416","1,066",602
2014,22 ,30-May-14,"8,034","1,049",45,21,210,986,"1,409","2,279","3,078",29,11,130,591,820,"1,217","1,153",16,10,80,395,589,"1,062","1,925",465,"1,158",791,686,748,775,804,"1,261",807,514
2014,23 ,6-Jun-14,"9,557","1,211",56,32,301,"1,170","1,639","2,748","3,608",36,23,192,698,977,"1,455","1,399",20,9,109,472,662,"1,293","2,209",463,"1,263",925,826,997,"1,064",890,"1,536",979,588
2014,24 ,13-Jun-14,"9,414","1,150",58,22,292,"1,136","1,575","2,725","3,602",34,18,194,706,918,"1,481","1,392",24,4,98,430,657,"1,244","2,210",471,"1,282",888,792,982,961,869,"1,522","1,045",574
2014,25 ,20-Jun-14,"8,946","1,033",52,15,313,"1,144","1,472","2,663","3,287",24,9,194,673,868,"1,421","1,278",28,6,119,471,604,"1,242","2,009",485,"1,241",826,794,893,"1,010",825,"1,341",957,552
2014,26 ,27-Jun-14,"8,931","1,162",51,17,285,"1,173","1,536","2,558","3,311",23,13,173,719,897,"1,378","1,203",28,4,112,454,639,"1,180","2,108",505,"1,201",904,774,927,955,839,"1,314",946,541
2014,27 ,4-Jul-14,"8,763","1,032",38,26,251,"1,143","1,498","2,495","3,312",21,16,162,682,927,"1,310","1,246",17,10,89,461,571,"1,185","2,066",451,"1,189",906,748,898,898,807,"1,391",886,568
2014,28 ,11-Jul-14,"8,784","1,038",44,32,296,"1,098","1,428","2,545","3,339",20,19,182,677,840,"1,377","1,256",24,13,114,421,588,"1,168","2,083",487,"1,235",829,771,848,"1,013",804,"1,311",912,551
2014,29 ,18-Jul-14,"9,119","1,042",42,24,276,"1,180","1,546","2,622","3,424",21,12,167,713,924,"1,383","1,295",21,12,109,467,622,"1,239","2,129",514,"1,242",905,789,927,933,826,"1,419",930,601
2014,30 ,25-Jul-14,"8,965","1,066",57,19,234,"1,109","1,507","2,628","3,409",29,12,145,637,888,"1,374","1,266",28,7,89,472,619,"1,254","2,143",477,"1,220",806,719,897,"1,006",884,"1,381",961,590
2014,31 ,1-Aug-14,"8,916","1,051",52,20,312,"1,114","1,520","2,556","3,339",29,10,203,687,869,"1,322","1,261",23,10,109,427,651,"1,234","2,078",482,"1,176",870,705,939,970,875,"1,399",930,545
2014,32 ,8-Aug-14,"8,755","1,023",58,22,248,"1,155","1,455","2,514","3,302",28,13,164,691,842,"1,304","1,175",30,9,84,464,613,"1,210","2,127",440,"1,179",854,720,954,917,836,"1,360",923,545
2014,33 ,15-Aug-14,"8,792","1,018",57,18,293,"1,151","1,420","2,533","3,318",27,11,190,720,826,"1,354","1,280",30,7,103,431,594,"1,179","2,038",505,"1,174",862,761,865,943,836,"1,338",956,526
2014,34 ,22-Aug-14,"8,769",924,58,15,268,"1,128","1,453","2,515","3,332",26,10,170,665,830,"1,358","1,221",32,5,98,463,623,"1,157","2,111",497,"1,220",877,777,885,920,847,"1,277",911,526
2014,35 ,29-Aug-14,"8,027",979,40,15,246,988,"1,346","2,360","3,032",25,12,153,566,761,"1,212","1,162",15,3,93,422,585,"1,148","1,870",468,"1,149",831,623,824,809,717,"1,220",848,515
2014,36 ,5-Sep-14,"9,671","1,139",50,13,247,"1,167","1,641","2,858","3,695",20,7,145,686,992,"1,498","1,348",30,6,102,481,649,"1,360","2,347",530,"1,299","1,003",745,"1,026","1,054",923,"1,467","1,012",582
2014,37 ,12-Sep-14,"9,284","1,082",57,23,300,"1,146","1,487","2,701","3,570",35,13,203,689,911,"1,429","1,378",22,10,97,457,576,"1,272","2,192",487,"1,229",899,762,963,999,893,"1,448","1,004",562
2014,38 ,19-Sep-14,"9,107","1,051",57,13,262,"1,137","1,510","2,667","3,459",37,5,168,665,931,"1,381","1,247",20,8,94,472,579,"1,286","2,212",505,"1,241",901,747,962,968,873,"1,315","1,005",568
2014,39 ,26-Sep-14,"9,048","1,080",56,17,292,"1,097","1,501","2,637","3,447",34,11,190,693,911,"1,364","1,266",22,6,102,404,590,"1,273","2,181",525,"1,171",897,736,941,983,832,"1,431",936,571
2014,40 ,3-Oct-14,"9,271","1,075",54,22,288,"1,113","1,481","2,680","3,631",33,15,191,647,828,"1,420","1,379",21,7,97,466,653,"1,260","2,252",525,"1,261",888,769,969,989,871,"1,435",967,569
2014,41 ,10-Oct-14,"9,173","1,069",66,21,270,"1,158","1,483","2,640","3,535",32,9,175,701,854,"1,383","1,358",34,12,95,457,629,"1,257","2,177",568,"1,187",891,809,975,983,804,"1,396",958,556
2014,42 ,17-Oct-14,"9,464","1,091",49,19,273,"1,158","1,551","2,732","3,681",21,10,172,711,912,"1,447","1,390",28,9,101,447,639,"1,285","2,291",498,"1,290",979,785,920,"1,023",869,"1,397","1,039",627
2014,43 ,24-Oct-14,"9,603","1,203",56,19,285,"1,122","1,571","2,808","3,742",30,8,175,676,926,"1,495","1,387",26,11,110,446,645,"1,313","2,355",472,"1,259",937,775,"1,014","1,024",893,"1,525","1,010",670
2014,44 ,31-Oct-14,"9,586","1,180",51,25,312,"1,119","1,593","2,771","3,715",34,17,197,649,952,"1,405","1,398",17,8,115,470,641,"1,366","2,317",496,"1,300",940,782,974,950,"1,016","1,399","1,030",673
2014,45 ,7-Nov-14,"9,753","1,244",47,16,289,"1,153","1,537","2,875","3,834",29,10,183,684,880,"1,568","1,427",18,6,106,469,657,"1,307","2,407",488,"1,290",960,856,992,"1,118",884,"1,541","1,020",573
2014,46 ,14-Nov-14,"10,036","1,277",60,12,300,"1,156","1,631","2,933","3,937",32,4,185,673,980,"1,529","1,467",28,8,115,483,651,"1,404","2,470",523,"1,395",948,833,"1,054","1,095",973,"1,571","1,024",592
2014,47 ,21-Nov-14,"9,472","1,135",49,16,288,"1,092","1,547","2,733","3,729",24,8,193,651,919,"1,440","1,398",25,8,95,441,628,"1,293","2,331",471,"1,261",949,802,963,992,860,"1,521",999,612
2014,48 ,28-Nov-14,"9,928","1,213",64,18,321,"1,224","1,642","2,894","3,757",36,8,212,719,956,"1,515","1,413",28,10,109,505,686,"1,379","2,344",517,"1,330",982,804,"1,025","1,056",995,"1,578",988,622
2014,49 ,5-Dec-14,"10,267","1,463",62,26,339,"1,194","1,674","2,935","4,037",35,10,220,743,952,"1,549","1,512",27,16,119,451,722,"1,386","2,525",520,"1,443","1,018",797,"1,034","1,128","1,001","1,573","1,080",650
2014,50 ,12-Dec-14,"10,550","1,552",40,24,300,"1,202","1,715","3,085","4,180",21,16,208,689,959,"1,662","1,529",19,8,92,513,756,"1,423","2,651",575,"1,475","1,069",899,"1,065","1,080","1,016","1,541","1,076",731
2014,51 ,19-Dec-14,"11,681","1,950",50,24,285,"1,258","1,835","3,279","4,950",23,15,184,750,"1,100","1,679","1,856",27,9,101,508,735,"1,600","3,094",633,"1,591","1,176","1,003","1,204","1,215","1,139","1,707","1,266",723
2014,52 ,26-Dec-14,"7,837","1,366",37,16,189,782,"1,238","2,247","3,327",22,10,128,447,690,"1,145","1,205",15,6,61,335,548,"1,102","2,122",438,"1,101",833,660,743,804,773,"1,155",812,503
2015,1 ,2-Jan-15,"12,286","2,418",56,16,198,"1,229","1,845","3,548","5,392",29,9,108,689,"1,042","1,865","1,915",27,7,90,540,803,"1,683","3,477",699,"1,718","1,261","1,012","1,296","1,221","1,233","1,811","1,272",725
2015,2 ,9-Jan-15,"16,237","3,521",80,28,298,"1,552","2,387","4,505","7,387",45,15,192,912,"1,347","2,306","2,596",35,13,106,640,"1,040","2,199","4,791",753,"2,282","1,607","1,328","1,713","1,712","1,549","2,525","1,697","1,031"
2015,3 ,16-Jan-15,"14,866","3,251",46,28,316,"1,393","2,107","4,191","6,785",25,13,212,813,"1,205","2,104","2,443",21,15,104,580,902,"2,087","4,342",799,"1,968","1,442","1,286","1,542","1,657","1,275","2,427","1,498",936
2015,4 ,23-Jan-15,"13,934","2,734",61,20,318,"1,387","2,019","3,964","6,165",34,15,211,837,"1,105","2,030","2,215",27,5,107,550,914,"1,934","3,950",798,"1,806","1,386","1,206","1,400","1,565","1,220","2,196","1,510",828
2015,5 ,30-Jan-15,"12,900","2,278",66,20,329,"1,368","1,869","3,685","5,563",42,11,215,799,"1,100","1,908","1,986",24,9,114,569,769,"1,777","3,577",717,"1,669","1,220","1,119","1,395","1,450","1,119","1,991","1,398",801
2015,6 ,6-Feb-15,"12,039","2,115",66,30,286,"1,280","1,774","3,425","5,178",37,18,173,753,"1,052","1,821","1,912",29,12,113,527,722,"1,604","3,266",669,"1,586","1,151","1,071","1,229","1,360","1,097","1,843","1,297",720
2015,7 ,13-Feb-15,"11,822","1,985",66,18,312,"1,281","1,798","3,398","4,949",31,13,204,749,"1,059","1,826","1,850",35,5,108,532,739,"1,572","3,099",661,"1,608","1,128","1,021","1,161","1,284","1,108","1,836","1,283",710
2015,8 ,20-Feb-15,"11,434","1,994",47,18,303,"1,225","1,714","3,309","4,817",25,7,187,733,973,"1,713","1,809",22,11,116,492,741,"1,596","3,008",669,"1,466","1,068",965,"1,152","1,276","1,102","1,713","1,257",739
2015,9 ,27-Feb-15,"11,472","1,931",48,25,296,"1,267","1,749","3,355","4,731",28,14,184,760,997,"1,749","1,749",20,11,112,507,752,"1,606","2,982",606,"1,466","1,113",973,"1,149","1,286","1,062","1,767","1,290",736
2015,10 ,6-Mar-15,"11,469","1,806",44,19,291,"1,225","1,850","3,279","4,759",29,11,181,763,"1,087","1,689","1,696",15,8,110,462,763,"1,590","3,063",622,"1,559","1,106",966,"1,188","1,232","1,063","1,709","1,290",712
2015,11 ,13-Mar-15,"10,951","1,744",38,17,272,"1,228","1,725","3,122","4,547",27,7,158,707,981,"1,623","1,590",11,10,114,521,744,"1,499","2,957",573,"1,462","1,040",904,"1,101","1,172","1,070","1,731","1,219",661
2015,12 ,20-Mar-15,"10,568","1,642",44,20,302,"1,254","1,621","3,029","4,298",17,15,194,755,929,"1,570","1,600",27,5,108,499,692,"1,459","2,698",566,"1,401",982,872,"1,083","1,158","1,092","1,531","1,192",680
2015,13 ,27-Mar-15,"10,493","1,550",45,21,286,"1,181","1,650","3,020","4,289",29,11,177,709,926,"1,576","1,595",16,10,109,472,724,"1,444","2,694",512,"1,392","1,032",891,"1,071","1,098","1,080","1,566","1,164",666
2015,14 ,3-Apr-15,"9,062","1,393",47,17,214,976,"1,405","2,642","3,760",27,12,137,589,819,"1,364","1,410",20,5,77,387,586,"1,278","2,350",490,"1,251",841,784,980,971,877,"1,352",920,580
2015,15 ,10-Apr-15,"10,089","1,525",57,18,271,"1,133","1,601","2,913","4,096",39,10,160,667,921,"1,477","1,560",18,8,111,466,680,"1,436","2,536",533,"1,384","1,023",917,994,"1,062","1,002","1,488","1,005",660
2015,16 ,17-Apr-15,"11,639","1,730",47,22,321,"1,342","1,849","3,323","4,735",24,17,209,803,"1,095","1,721","1,757",23,5,112,539,754,"1,602","2,978",626,"1,521","1,103",999,"1,294","1,289","1,089","1,810","1,212",671
2015,17 ,24-Apr-15,"10,599","1,550",56,20,298,"1,274","1,682","3,061","4,206",36,12,197,759,978,"1,620","1,523",20,8,101,515,704,"1,441","2,683",601,"1,405","1,009",889,"1,115","1,050","1,000","1,708","1,129",662
2015,18 ,1-May-15,"10,134","1,469",55,21,277,"1,162","1,628","2,928","4,040",36,11,176,696,962,"1,574","1,511",19,10,101,466,666,"1,354","2,529",516,"1,385",950,856,"1,053","1,112",961,"1,530","1,110",628
2015,19 ,8-May-15,"8,862","1,250",35,19,224,954,"1,499","2,625","3,505",18,11,156,554,890,"1,417","1,316",17,8,68,400,609,"1,208","2,189",503,"1,166",895,748,949,910,827,"1,343",901,589
2015,20 ,15-May-15,"10,290","1,404",50,20,309,"1,227","1,703","2,998","3,983",32,11,207,714,"1,024","1,565","1,502",18,9,102,513,679,"1,433","2,481",544,"1,404","1,038",890,"1,057","1,099",949,"1,552","1,100",622
2015,21 ,22-May-15,"10,005","1,325",57,14,304,"1,176","1,680","2,926","3,839",35,7,198,705,987,"1,605","1,419",22,7,106,471,693,"1,321","2,420",514,"1,367",989,870,"1,018",989,906,"1,587","1,122",614
2015,22 ,29-May-15,"8,213","1,074",53,22,213,"1,014","1,365","2,464","3,082",34,11,125,595,791,"1,303","1,184",19,11,88,419,574,"1,161","1,898",457,"1,116",866,663,844,838,793,"1,216",816,588
2015,23 ,5-Jun-15,"10,157","1,256",48,23,295,"1,224","1,692","2,895","3,968",24,17,175,732,986,"1,485","1,450",24,6,120,492,706,"1,410","2,518",472,"1,337","1,024",865,"1,042","1,150",961,"1,538","1,094",648
2015,24 ,12-Jun-15,"9,548","1,242",52,10,270,"1,188","1,586","2,781","3,660",35,5,165,722,934,"1,475","1,391",17,5,105,466,652,"1,306","2,269",528,"1,262",953,817,975,997,880,"1,483","1,022",606
2015,25 ,19-Jun-15,"9,312","1,234",54,22,279,"1,163","1,536","2,652","3,602",38,13,181,695,872,"1,332","1,372",16,9,98,468,664,"1,320","2,230",459,"1,248",896,757,943,"1,020",892,"1,496",983,595
2015,26 ,26-Jun-15,"9,190","1,168",51,19,298,"1,135","1,573","2,682","3,425",31,10,188,700,945,"1,439","1,297",20,9,110,435,628,"1,243","2,128",514,"1,254",916,756,927,998,887,"1,396",916,597
2015,27 ,3-Jul-15,"9,205","1,121",49,19,288,"1,065","1,615","2,560","3,603",30,10,207,619,909,"1,301","1,372",19,9,81,446,706,"1,259","2,231",489,"1,293",868,750,964,977,901,"1,382","1,017",535
2015,28 ,10-Jul-15,"9,015","1,022",65,18,272,"1,151","1,548","2,568","3,393",29,9,190,682,909,"1,403","1,313",36,9,82,469,639,"1,165","2,080",491,"1,238",851,817,941,939,842,"1,370",949,554
2015,29 ,17-Jul-15,"8,802",977,58,14,268,"1,128","1,438","2,486","3,405",34,6,155,688,828,"1,323","1,293",24,8,113,440,610,"1,163","2,112",466,"1,127",855,781,882,952,881,"1,320",933,574
2015,30 ,24-Jul-15,"8,791",960,57,14,288,"1,096","1,583","2,520","3,233",38,10,177,651,912,"1,346","1,249",19,4,111,445,671,"1,174","1,984",459,"1,196",846,734,938,934,833,"1,382",905,529
2015,31 ,31-Jul-15,"8,617",940,51,20,299,"1,084","1,446","2,493","3,223",30,12,183,627,839,"1,350","1,195",21,8,116,457,607,"1,143","2,028",437,"1,195",846,715,917,941,780,"1,217","1,000",546
2015,32 ,7-Aug-15,"8,862","1,006",54,21,264,"1,095","1,471","2,576","3,379",25,13,186,680,886,"1,349","1,340",29,8,78,415,585,"1,227","2,039",462,"1,227",953,664,913,908,858,"1,388",895,564
2015,33 ,14-Aug-15,"9,148","1,055",51,15,286,"1,169","1,523","2,577","3,525",35,10,185,715,893,"1,365","1,339",16,5,101,454,630,"1,212","2,186",458,"1,250",888,792,950,"1,014",879,"1,370",974,548
2015,34 ,21-Aug-15,"9,121",978,66,21,298,"1,159","1,543","2,655","3,379",33,14,194,667,896,"1,434","1,289",33,7,104,492,647,"1,221","2,090",475,"1,223",915,747,969,943,901,"1,364","1,000",557
2015,35 ,28-Aug-15,"9,026","1,074",54,11,314,"1,100","1,530","2,621","3,393",37,8,204,668,879,"1,372","1,271",17,3,110,432,651,"1,249","2,122",445,"1,262",896,797,834,981,855,"1,358",967,603
2015,36 ,4-Sep-15,"7,878",900,48,12,224,981,"1,318","2,310","2,985",27,7,148,612,778,"1,219","1,165",21,5,76,369,540,"1,091","1,820",438,"1,044",772,663,774,856,803,"1,188",825,489
2015,37 ,11-Sep-15,"9,258","1,062",54,14,278,"1,177","1,537","2,571","3,623",25,5,175,678,917,"1,396","1,396",29,9,103,499,620,"1,175","2,227",471,"1,262",931,814,932,922,867,"1,423","1,065",554
2015,38 ,18-Sep-15,"9,097","1,032",40,18,287,"1,098","1,549","2,627","3,478",25,10,182,680,889,"1,394","1,273",15,8,105,418,660,"1,233","2,205",462,"1,175",852,748,973,942,901,"1,448","1,020",555
2015,39 ,25-Sep-15,"9,529","1,117",56,15,295,"1,156","1,531","2,791","3,682",29,11,184,704,922,"1,475","1,399",27,4,111,452,609,"1,316","2,283",476,"1,267",922,795,969,981,917,"1,540",975,664
2015,40 ,2-Oct-15,"9,410","1,149",65,18,299,"1,133","1,569","2,636","3,690",35,8,184,680,896,"1,411","1,400",30,10,115,453,673,"1,225","2,290",495,"1,260",908,814,957,984,918,"1,419","1,086",552
2015,41 ,9-Oct-15,"9,776","1,198",43,13,297,"1,196","1,599","2,820","3,807",22,7,183,711,931,"1,471","1,416",21,6,114,485,668,"1,349","2,391",505,"1,283",915,821,951,"1,105",976,"1,457","1,076",652
2015,42 ,16-Oct-15,"9,511","1,165",59,26,256,"1,133","1,585","2,781","3,668",38,12,177,678,937,"1,464","1,410",21,14,79,455,648,"1,317","2,258",494,"1,291",895,809,997,"1,030",912,"1,402","1,039",612
2015,43 ,23-Oct-15,"9,711","1,183",60,22,292,"1,158","1,603","2,786","3,789",37,12,188,706,943,"1,496","1,479",23,10,104,452,660,"1,290","2,310",480,"1,276",951,835,"1,053","1,022",921,"1,461","1,079",607
2015,44 ,30-Oct-15,"9,618","1,237",50,14,277,"1,137","1,565","2,671","3,879",23,8,185,695,914,"1,414","1,476",27,6,92,442,651,"1,257","2,403",523,"1,299",886,814,967,"1,030",969,"1,506","1,003",593
2015,45 ,6-Nov-15,"9,994","1,247",48,24,304,"1,275","1,654","2,853","3,826",22,9,200,760,956,"1,454","1,405",26,15,104,515,698,"1,399","2,421",524,"1,409","1,014",883,"1,084","1,011",955,"1,482","1,002",606
2015,46 ,13-Nov-15,"9,938","1,235",53,26,261,"1,258","1,607","2,804","3,926",34,15,179,795,980,"1,499","1,479",19,11,82,463,627,"1,305","2,447",530,"1,376",960,767,"1,027","1,018",993,"1,544","1,081",613
2015,47 ,20-Nov-15,"9,830","1,317",56,21,295,"1,172","1,648","2,835","3,802",35,15,202,720,950,"1,554","1,445",21,6,93,452,698,"1,281","2,357",527,"1,317",937,844,"1,071","1,043",966,"1,470","1,019",611
2015,48 ,27-Nov-15,"9,822","1,156",33,21,317,"1,219","1,621","2,759","3,850",19,11,206,719,922,"1,510","1,445",14,10,111,500,699,"1,249","2,405",512,"1,322",994,844,990,"1,066",915,"1,536","1,037",589
2015,49 ,4-Dec-15,"10,365","1,345",59,25,295,"1,216","1,707","3,003","4,056",40,14,194,711,"1,021","1,558","1,572",19,11,101,505,686,"1,445","2,484",534,"1,425","1,012",919,"1,087","1,065",998,"1,522","1,127",659
2015,50 ,11-Dec-15,"10,269","1,413",37,25,286,"1,196","1,632","2,928","4,153",14,10,192,722,916,"1,562","1,552",23,15,94,474,716,"1,366","2,601",540,"1,400","1,050",915,"1,006","1,018",985,"1,536","1,102",688
2015,51 ,18-Dec-15,"10,689","1,437",66,28,365,"1,255","1,782","3,023","4,169",37,10,234,726,"1,036","1,602","1,502",29,18,131,529,746,"1,421","2,667",618,"1,526","1,060",897,"1,101","1,086",990,"1,656","1,089",646
2015,52 ,25-Dec-15,"8,630","1,233",49,26,246,"1,010","1,387","2,451","3,461",33,7,151,625,797,"1,260","1,315",16,19,95,385,590,"1,191","2,146",480,"1,167",891,707,826,916,870,"1,347",877,535
2016,53 ,1-Jan-16,"7,524","1,128",39,12,146,882,"1,259","2,197","2,988",25,6,85,510,737,"1,139","1,185",14,6,61,372,522,"1,058","1,803",407,"1,074",755,646,799,653,766,"1,123",757,516
2016,1 ,8-Jan-16,"13,045","2,046",49,17,299,"1,482","2,179","3,727","5,292",31,10,178,867,"1,246","1,897","1,982",18,7,121,615,933,"1,830","3,310",705,"1,748","1,284","1,067","1,396","1,401","1,226","1,951","1,424",809
2016,2 ,15-Jan-16,"11,501","1,835",64,24,326,"1,363","1,925","3,283","4,512",36,14,221,812,"1,159","1,709","1,656",28,10,105,551,766,"1,574","2,856",600,"1,532","1,148",956,"1,208","1,237","1,048","1,771","1,263",711
2016,3 ,22-Jan-16,"11,473","1,775",50,18,345,"1,293","1,831","3,327","4,606",32,8,238,791,"1,079","1,734","1,750",18,10,107,502,752,"1,593","2,856",612,"1,602","1,119",929,"1,209","1,253","1,068","1,710","1,219",720
2016,4 ,29-Jan-16,"11,317","1,810",47,14,324,"1,322","1,859","3,147","4,599",25,8,217,773,"1,069","1,643","1,754",22,6,107,549,790,"1,504","2,845",631,"1,516","1,131",858,"1,195","1,236","1,065","1,730","1,207",717
2016,5 ,5-Feb-16,"11,052","1,748",60,22,314,"1,281","1,779","3,181","4,405",35,14,203,767,"1,040","1,683","1,655",25,8,111,514,739,"1,498","2,750",620,"1,459","1,109",954,"1,197","1,160","1,059","1,604","1,169",690
2016,6 ,12-Feb-16,"11,170","1,730",60,21,331,"1,356","1,826","3,058","4,502",36,12,203,782,"1,062","1,639","1,666",24,9,128,574,764,"1,419","2,836",599,"1,466","1,066",917,"1,262","1,155","1,040","1,718","1,222",700
2016,7 ,19-Feb-16,"10,590","1,700",52,22,305,"1,333","1,720","2,982","4,175",27,14,196,803,"1,015","1,616","1,577",25,8,109,530,705,"1,366","2,598",588,"1,443","1,083",881,"1,088","1,057",999,"1,596","1,171",657
2016,8 ,26-Feb-16,"11,056","1,734",58,20,267,"1,294","1,774","3,127","4,516",34,13,176,733,995,"1,650","1,707",24,7,91,561,779,"1,477","2,809",582,"1,497","1,115",930,"1,087","1,180","1,021","1,707","1,215",696
2016,9 ,4-Mar-16,"11,285","1,774",39,21,318,"1,328","1,864","3,180","4,533",22,13,212,799,"1,024","1,709","1,745",17,8,106,529,840,"1,471","2,788",582,"1,505","1,107",913,"1,144","1,240","1,093","1,742","1,218",721
2016,10 ,11-Mar-16,"11,010","1,768",54,22,273,"1,340","1,755","3,171","4,390",27,10,172,795,"1,030","1,713","1,711",27,12,101,545,725,"1,458","2,679",569,"1,525","1,097",911,"1,104","1,190","1,008","1,694","1,148",734
2016,11 ,18-Mar-16,"11,022","1,709",55,22,295,"1,358","1,781","3,070","4,434",31,10,194,835,"1,048","1,596","1,705",24,12,101,523,733,"1,474","2,729",552,"1,460","1,102",917,"1,136","1,143","1,058","1,595","1,292",738
2016,12 ,25-Mar-16,"9,635","1,485",55,18,247,"1,148","1,567","2,713","3,878",32,13,157,683,898,"1,437","1,482",23,5,90,465,669,"1,276","2,396",474,"1,331",937,809,891,923,900,"1,542","1,122",668
2016,13 ,1-Apr-16,"10,286","1,688",49,15,264,"1,184","1,698","2,992","4,079",26,10,171,662,941,"1,550","1,583",23,5,93,522,757,"1,442","2,496",578,"1,362",968,859,942,"1,079","1,039","1,611","1,104",712
2016,14 ,8-Apr-16,"11,599","1,971",53,15,306,"1,327","1,941","3,238","4,719",34,7,201,768,"1,109","1,738","1,743",19,8,105,559,832,"1,500","2,976",606,"1,514","1,128",911,"1,232","1,190","1,111","1,828","1,319",742
2016,15 ,15-Apr-16,"11,417","1,809",63,18,311,"1,312","1,927","3,166","4,617",32,10,189,774,"1,137","1,688","1,789",31,8,122,538,790,"1,478","2,828",594,"1,572","1,105",900,"1,183","1,217","1,007","1,785","1,282",738
2016,16 ,22-Apr-16,"10,925","1,597",65,24,319,"1,292","1,816","3,085","4,324",40,15,208,766,"1,039","1,613","1,647",25,9,111,526,777,"1,472","2,677",539,"1,470","1,008",908,"1,134","1,189",999,"1,683","1,250",714
2016,17 ,29-Apr-16,"10,413","1,396",43,22,327,"1,301","1,694","2,927","4,098",22,14,212,792,"1,003","1,534","1,548",21,8,115,509,691,"1,393","2,550",571,"1,371","1,014",857,"1,065","1,147",969,"1,634","1,128",629
2016,18 ,6-May-16,"9,137","1,261",55,23,348,"1,075","1,490","2,583","3,559",34,15,249,629,870,"1,410","1,367",21,8,99,446,620,"1,173","2,192",495,"1,280",941,703,929,954,876,"1,365",994,569
2016,19 ,13-May-16,"10,637","1,447",49,19,308,"1,277","1,768","2,994","4,218",36,5,195,743,"1,057","1,563","1,673",13,14,113,534,711,"1,431","2,545",547,"1,420","1,055",914,"1,069","1,190",971,"1,646","1,143",652
2016,20 ,20-May-16,"9,953","1,328",61,21,328,"1,149","1,686","2,855","3,853",34,12,209,687,960,"1,532","1,464",27,9,119,462,726,"1,323","2,389",533,"1,327",927,862,"1,013","1,147",884,"1,534","1,092",611
2016,21 ,27-May-16,"9,739","1,248",63,19,326,"1,185","1,681","2,697","3,767",36,10,205,716,957,"1,441","1,417",27,9,121,469,724,"1,256","2,350",484,"1,300",936,826,995,"1,103",884,"1,489","1,082",624
2016,22 ,3-Jun-16,"7,909",982,35,19,214,963,"1,445","2,253","2,980",16,9,128,546,827,"1,188","1,180",19,10,86,417,618,"1,065","1,800",431,"1,138",814,680,776,790,710,"1,242",817,500
2016,23 ,10-Jun-16,"9,873","1,292",58,21,268,"1,181","1,613","2,875","3,857",28,10,167,694,923,"1,535","1,466",30,11,101,487,690,"1,340","2,391",542,"1,306","1,038",839,"1,011","1,119",939,"1,468","1,004",584
2016,24 ,17-Jun-16,"9,386","1,225",49,22,255,"1,195","1,604","2,703","3,556",28,13,174,725,931,"1,463","1,367",21,9,81,470,673,"1,240","2,189",473,"1,252",923,858,981,"1,037",858,"1,410",993,578
2016,25 ,24-Jun-16,"9,365","1,206",57,15,295,"1,161","1,549","2,659","3,625",29,9,192,675,909,"1,443","1,454",28,6,103,486,640,"1,216","2,171",528,"1,272",925,804,"1,015",966,831,"1,408","1,039",558
2016,26 ,1-Jul-16,"9,228","1,106",46,13,303,"1,192","1,570","2,573","3,530",26,9,204,701,897,"1,369","1,280",20,4,99,491,673,"1,204","2,250",488,"1,157",936,801,954,971,880,"1,497",964,549
2016,27 ,8-Jul-16,"9,138","1,062",49,18,287,"1,176","1,552","2,567","3,489",30,9,175,698,917,"1,359","1,334",19,9,112,478,635,"1,208","2,155",507,"1,269",910,770,956,950,796,"1,407","1,031",524
